ID,Producto,Marca,Precio,Cantidad
127,Smartphone,Asus,5632.06,4
128,Smartphone,Asus,6460.74,2
129,Smartphone,Acer,3832.95,1
130,Desktop,Apple,4426.98,3
131,Laptop,Lenovo,6118.59,2
132,Laptop,Lenovo,7252.21,3
133,Smartphone,HP,5918.74,3
134,Smartphone,HP,4710.08,1
135,Tablet,Asus,6077.87,3
136,Tablet,Lenovo,4152.57,3
137,Laptop,Asus,7030.69,4
138,Smartphone,HP,4351.11,4
139,Laptop,Dell,4295.0,2
140,Laptop,Dell,7334.68,3
141,Desktop,Lenovo,3916.39,2
142,Tablet,Lenovo,5609.71,4
143,Laptop,Dell,6760.06,4
144,Tablet,Samsung,6982.35,1
145,Laptop,Asus,7833.57,1
146,Desktop,Acer,4994.24,3
147,Desktop,Dell,6124.48,2
148,Smartphone,Samsung,6657.88,2
149,Desktop,Dell,6944.37,2
150,Desktop,HP,6014.37,3
151,Desktop,Dell,5581.51,3
152,Laptop,Asus,6085.12,1
153,Smartphone,Acer,4329.35,3
154,Laptop,HP,4076.61,4
155,Smartphone,HP,7773.29,1
156,Laptop,HP,7312.49,4
157,Tablet,HP,5686.78,4
158,Laptop,Lenovo,7324.97,1
159,Laptop,Lenovo,6760.38,1
160,Laptop,Asus,5473.71,4
161,Laptop,Apple,6151.18,2
162,Smartphone,Asus,7019.61,1
163,Laptop,Asus,3952.07,1
164,Smartphone,Samsung,7295.22,3
165,Laptop,Samsung,5920.47,2
166,Laptop,Apple,7905.12,1
167,Desktop,Apple,4189.46,2
168,Desktop,Samsung,7625.9,2
169,Laptop,Samsung,5816.55,3
170,Smartphone,HP,4812.61,2
171,Desktop,Samsung,7704.12,3
172,Tablet,Lenovo,5085.59,4
173,Tablet,Acer,7481.37,1
174,Smartphone,Apple,7703.03,2
175,Laptop,Asus,6558.57,1
176,Tablet,Acer,6964.33,2
177,Smartphone,Apple,3921.87,1
178,Desktop,Asus,4330.1,2
179,Smartphone,Apple,5665.91,4
180,Tablet,Lenovo,7671.22,4
181,Laptop,Samsung,5732.87,1
182,Laptop,Lenovo,4236.32,4
183,Smartphone,Acer,7882.41,3
184,Tablet,Apple,7631.56,2
185,Tablet,Acer,5220.77,2
186,Smartphone,Apple,4519.91,4
187,Laptop,Apple,6431.97,3
188,Laptop,Lenovo,5716.56,4
189,Desktop,Acer,5803.55,4
190,Smartphone,Samsung,7275.46,4
191,Laptop,Lenovo,4053.32,3
192,Smartphone,Apple,4259.22,1
193,Desktop,Samsung,6198.3,2
194,Desktop,Dell,6878.57,1
195,Desktop,Asus,7004.86,3
196,Desktop,Asus,7494.3,4
197,Laptop,HP,6747.28,1
198,Tablet,HP,6751.01,4
199,Tablet,Samsung,6440.06,1
200,Laptop,HP,4363.06,2
201,Desktop,Samsung,7132.43,2
202,Desktop,HP,5487.45,4
203,Smartphone,HP,5729.37,4
204,Smartphone,HP,5769.96,1
205,Desktop,Samsung,6776.54,4
206,Smartphone,Dell,5408.53,1
207,Desktop,Apple,7201.49,3
208,Laptop,Asus,5861.35,1
209,Smartphone,Apple,5155.92,3
210,Laptop,Samsung,6984.27,3
211,Laptop,Asus,5631.75,1
212,Smartphone,Apple,5077.53,2
213,Desktop,Samsung,4619.74,2
214,Tablet,Acer,4973.51,1
215,Smartphone,Acer,3910.88,1
216,Desktop,Acer,5739.15,3
217,Tablet,HP,6792.6,3
218,Desktop,Acer,4795.63,2
219,Desktop,Apple,5711.85,1
220,Laptop,Apple,4785.82,1
221,Desktop,Apple,6768.51,1
222,Smartphone,HP,7924.41,3
223,Desktop,Acer,4528.03,4
224,Smartphone,Apple,6193.35,1
225,Laptop,Lenovo,4715.31,4
226,Tablet,Acer,4183.25,1
227,Laptop,Asus,4590.73,2
228,Desktop,Acer,7780.29,3
229,Tablet,Acer,5902.34,2
230,Smartphone,Dell,7168.47,4
231,Smartphone,Acer,5666.69,3
232,Laptop,Asus,5058.9,2
233,Tablet,Asus,5868.84,1
234,Laptop,Apple,7468.9,3
235,Laptop,Acer,7517.94,4
236,Desktop,Asus,5573.07,1
237,Desktop,Dell,5986.61,4
238,Laptop,Lenovo,4680.03,2
239,Tablet,Samsung,5992.21,1
240,Laptop,Lenovo,7490.14,4
241,Smartphone,Dell,4154.06,4
242,Tablet,Acer,4289.58,1
243,Laptop,Apple,5965.28,1
244,Desktop,Acer,6443.25,4
245,Laptop,HP,5270.75,3
246,Laptop,Acer,5479.19,2
247,Tablet,HP,5422.05,2
248,Laptop,HP,7714.15,3
249,Laptop,Lenovo,6037.21,4
250,Desktop,Asus,7838.29,2
251,Laptop,Dell,4118.75,3
252,Smartphone,HP,4995.61,4
253,Smartphone,Apple,4676.67,3
254,Smartphone,Dell,3810.5,1
255,Desktop,Asus,6753.18,4
256,Desktop,Apple,6404.3,3
257,Tablet,Apple,6399.65,3
258,Laptop,Apple,5030.01,1
259,Tablet,Asus,5098.21,4
260,Laptop,Samsung,5807.07,3
261,Desktop,Apple,7468.16,3
262,Tablet,Asus,4713.23,1
263,Smartphone,Samsung,5535.82,2
264,Smartphone,Samsung,7222.38,4
265,Smartphone,Samsung,4840.1,2
266,Laptop,Samsung,7280.08,2
267,Tablet,HP,5191.54,4
268,Smartphone,Asus,7726.35,3
269,Laptop,Acer,5925.93,3
270,Desktop,Acer,5726.48,3
271,Tablet,HP,5937.23,2
272,Smartphone,Acer,5352.44,2
273,Desktop,Lenovo,6436.14,3
274,Smartphone,Acer,3876.19,3
275,Tablet,Dell,4367.05,2
276,Smartphone,Apple,7262.11,3
277,Desktop,Lenovo,4799.08,2
278,Smartphone,Dell,5128.45,2
279,Desktop,Asus,6932.13,4
280,Tablet,Lenovo,5636.1,4
281,Laptop,Samsung,7196.34,1
282,Laptop,Acer,7214.31,2
283,Desktop,Samsung,6506.2,3
284,Smartphone,Samsung,6254.03,4
285,Tablet,Dell,4833.68,1
286,Smartphone,Samsung,7584.25,4
287,Tablet,HP,8012.38,1
288,Laptop,Lenovo,7637.06,4
289,Desktop,Dell,4600.41,4
290,Tablet,Apple,7839.0,3
291,Desktop,Lenovo,4766.71,1
292,Desktop,Samsung,4493.7,2
293,Laptop,HP,4291.75,2
294,Smartphone,Samsung,4400.98,4
295,Laptop,Apple,4667.73,3
296,Desktop,Lenovo,5743.05,2
297,Laptop,Samsung,6122.32,3
298,Smartphone,HP,5796.9,2
299,Desktop,Acer,4134.73,3
300,Desktop,Dell,7615.85,1
301,Tablet,Lenovo,7531.22,2
302,Tablet,HP,7133.58,1
303,Smartphone,Acer,5105.38,4
304,Smartphone,Apple,3815.94,2
305,Desktop,Apple,5858.02,3
306,Desktop,Dell,7265.58,3
307,Desktop,Asus,3802.63,2
308,Laptop,Dell,6477.63,4
309,Tablet,Apple,6934.4,3
310,Smartphone,Samsung,5767.05,2
311,Laptop,Asus,5080.53,1
312,Desktop,Lenovo,4395.34,1
313,Smartphone,Samsung,4748.13,2
314,Smartphone,Dell,4755.22,1
315,Desktop,Apple,6613.19,1
316,Desktop,Apple,7541.53,1
317,Tablet,HP,7200.03,3
318,Tablet,Dell,5292.2,2
319,Laptop,Asus,5762.05,3
320,Desktop,Dell,8030.97,1
321,Desktop,Samsung,6433.32,3
322,Tablet,Apple,6514.63,1
323,Desktop,Dell,4112.9,4
324,Smartphone,Apple,3892.76,1
325,Tablet,Dell,6276.67,3
326,Laptop,Acer,5631.97,1
327,Laptop,Lenovo,3993.45,1
328,Desktop,HP,4825.21,4
329,Tablet,Apple,6247.66,4
330,Tablet,Samsung,6739.9,2
331,Tablet,HP,5376.94,2
332,Laptop,Dell,6362.99,2
333,Smartphone,HP,7172.77,2
334,Tablet,Asus,7038.41,4
335,Smartphone,Lenovo,4356.54,3
336,Smartphone,HP,6164.06,1
337,Laptop,Samsung,5568.57,4
338,Desktop,Apple,5530.0,2
339,Laptop,Samsung,7757.01,4
340,Tablet,Asus,5781.41,4
341,Laptop,Lenovo,5406.74,1
342,Laptop,Apple,6719.01,4
343,Tablet,HP,7715.97,3
344,Smartphone,Dell,7210.82,1
345,Desktop,Samsung,4950.7,1
346,Laptop,Samsung,5016.61,1
347,Laptop,Apple,4045.13,1
348,Tablet,HP,4111.68,3
349,Laptop,Asus,6443.4,4
350,Desktop,Asus,4589.36,2
351,Smartphone,Dell,4858.54,4
352,Tablet,Apple,4415.46,3
353,Tablet,Acer,3920.2,4
354,Smartphone,Acer,5382.08,1
355,Laptop,Asus,4891.51,4
356,Desktop,Dell,7243.22,3
357,Tablet,Dell,5564.01,1
358,Desktop,Apple,7211.16,4
359,Desktop,Lenovo,5047.57,1
360,Desktop,Samsung,5742.45,1
361,Tablet,Apple,5659.24,4
362,Laptop,Asus,6936.13,4
363,Smartphone,Acer,4015.91,3
364,Tablet,Samsung,5679.17,3
365,Laptop,Asus,4917.76,2
366,Smartphone,Dell,4198.11,4
367,Smartphone,HP,4765.11,1
368,Desktop,Dell,4162.68,2
369,Desktop,Dell,7084.78,3
370,Desktop,Apple,6833.62,2
371,Smartphone,Asus,5688.15,3
372,Smartphone,Acer,6749.49,4
373,Smartphone,Dell,3886.49,4
374,Tablet,Samsung,5614.03,2
375,Smartphone,Samsung,4178.66,1
376,Desktop,HP,4953.89,1
377,Laptop,Apple,4754.56,3
378,Tablet,HP,5054.12,2
379,Laptop,Asus,6226.64,3
380,Smartphone,Acer,4315.34,3
381,Desktop,Dell,6679.66,4
382,Desktop,Samsung,5416.94,2
383,Desktop,Samsung,5745.7,3
384,Tablet,Acer,5499.23,2
385,Desktop,Apple,6525.22,3
386,Smartphone,Dell,6758.92,2
387,Desktop,Apple,6679.95,4
388,Laptop,Asus,5410.92,2
389,Tablet,Samsung,3807.44,3
390,Laptop,Lenovo,4990.54,3
391,Tablet,Samsung,7347.96,2
392,Laptop,Samsung,8037.17,3
393,Laptop,Acer,7242.07,2
394,Tablet,Samsung,7952.75,2
395,Smartphone,Samsung,6664.21,4
396,Desktop,HP,6465.48,3
397,Desktop,Acer,5021.68,4
398,Desktop,Asus,5015.4,2
399,Tablet,HP,7828.19,4
400,Tablet,Dell,6553.69,1
401,Smartphone,Apple,4019.29,1
402,Desktop,HP,6244.35,2
403,Desktop,Asus,6092.59,2
404,Laptop,Apple,4575.92,4
405,Smartphone,Apple,3914.36,2
406,Tablet,HP,5998.93,1
407,Laptop,Apple,4348.16,4
408,Tablet,Acer,6385.05,4
409,Desktop,Acer,3977.6,4
410,Desktop,HP,4670.74,1
411,Laptop,Samsung,4973.28,1
412,Tablet,Acer,4530.77,3
413,Desktop,Samsung,3869.12,2
414,Laptop,Asus,7525.95,2
415,Smartphone,Dell,6072.17,3
416,Smartphone,Lenovo,7825.81,1
417,Tablet,Samsung,4014.51,1
418,Laptop,Dell,6241.14,1
419,Tablet,Apple,6002.83,2
420,Smartphone,HP,3935.87,2
421,Desktop,Asus,5332.5,3
422,Smartphone,Samsung,7066.97,4
423,Laptop,HP,4416.05,1
424,Desktop,Acer,5632.16,4
425,Smartphone,Dell,6714.16,1
426,Tablet,Asus,7907.97,3
427,Smartphone,Apple,5908.74,2
428,Smartphone,HP,6924.69,4
429,Smartphone,Apple,7057.02,3
430,Desktop,Lenovo,6504.5,1
431,Desktop,Dell,6274.95,2
432,Smartphone,Asus,5243.93,4
433,Smartphone,HP,6137.12,4
434,Desktop,Dell,4882.78,4
435,Tablet,Acer,5897.5,3
436,Desktop,Lenovo,6850.82,1
437,Desktop,Lenovo,5526.24,2
438,Laptop,Acer,5182.22,3
439,Laptop,Asus,4395.31,4
440,Desktop,Dell,6726.91,2
441,Desktop,Lenovo,5223.49,4
442,Smartphone,HP,7352.78,4
443,Laptop,Lenovo,7191.16,3
444,Desktop,Acer,7306.14,4
445,Laptop,Acer,7627.51,3
446,Desktop,Asus,4916.22,2
447,Laptop,Asus,7574.52,1
448,Smartphone,Dell,6205.96,1
449,Desktop,Lenovo,7862.36,4
450,Laptop,Acer,5616.85,4
451,Smartphone,Lenovo,7743.66,1
452,Desktop,Dell,7295.74,4
453,Laptop,HP,5676.61,4
454,Desktop,Acer,7701.46,1
455,Desktop,Lenovo,4419.45,2
456,Smartphone,Samsung,6703.51,4
457,Desktop,HP,5392.1,3
458,Laptop,Dell,6111.72,1
459,Smartphone,Acer,5264.78,1
460,Laptop,Lenovo,6386.76,1
461,Smartphone,HP,7386.42,1
462,Tablet,HP,3834.31,3
463,Laptop,Samsung,7394.05,1
464,Smartphone,Lenovo,7982.9,3
465,Desktop,Samsung,6312.31,3
466,Tablet,Asus,4072.62,1
467,Smartphone,Acer,6484.23,2
468,Tablet,Asus,7446.44,1
469,Tablet,Asus,5426.23,3
470,Tablet,Lenovo,5285.51,3
471,Smartphone,Dell,7231.63,1
472,Desktop,Apple,6545.05,1
473,Tablet,Asus,6875.67,4
474,Laptop,Dell,4819.08,3
475,Smartphone,HP,7816.85,3
476,Laptop,Apple,5805.74,4
477,Smartphone,Dell,7909.68,3
478,Laptop,Lenovo,6448.6,3
479,Laptop,Samsung,7588.06,4
480,Laptop,Samsung,5427.23,4
481,Smartphone,Samsung,4402.82,2
482,Laptop,Lenovo,7231.61,1
483,Desktop,Samsung,4965.17,2
484,Smartphone,Apple,4918.38,1
485,Laptop,Asus,4510.8,3
486,Laptop,Dell,5172.01,4
487,Smartphone,Samsung,5862.69,4
488,Laptop,Lenovo,5731.43,4
489,Laptop,Apple,6981.64,3
490,Tablet,Apple,6010.91,4
491,Laptop,Asus,4996.68,4
492,Desktop,Acer,7941.18,3
493,Smartphone,Samsung,4867.81,1
494,Laptop,Dell,7214.63,4
495,Desktop,HP,4779.3,1
496,Desktop,Apple,4006.27,3
497,Tablet,Dell,5452.72,4
498,Tablet,Asus,4252.25,4
499,Desktop,Asus,6668.44,4
500,Tablet,Acer,6760.62,2
